"","mod.max","rep","size","web"
"655",0.512727272727273,55,55,"ns_2014"
"656",0.606280991735537,56,55,"ns_2014"
"657",0.615867768595041,57,55,"ns_2014"
"658",0.622809917355372,58,55,"ns_2014"
"659",0.581487603305785,59,55,"ns_2014"
"660",0.620495867768595,60,55,"ns_2014"
"661",0.534876033057851,61,55,"ns_2014"
"662",0.594380165289256,62,55,"ns_2014"
"663",0.554380165289256,63,55,"ns_2014"
"664",0.592727272727273,64,55,"ns_2014"
"665",0.532231404958678,65,55,"ns_2014"
"666",0.580165289256198,66,55,"ns_2014"
"667",0.622148760330579,67,55,"ns_2014"
"668",0.587107438016529,68,55,"ns_2014"
"669",0.579834710743802,69,55,"ns_2014"
"670",0.593057851239669,70,55,"ns_2014"
"671",0.658512396694215,71,55,"ns_2014"
"672",0.581157024793389,72,55,"ns_2014"
"673",0.538842975206612,73,55,"ns_2014"
"674",0.645950413223141,74,55,"ns_2014"
"675",0.63404958677686,75,55,"ns_2014"
"676",0.605619834710744,76,55,"ns_2014"
"677",0.56297520661157,77,55,"ns_2014"
"678",0.59702479338843,78,55,"ns_2014"
"679",0.567933884297521,79,55,"ns_2014"
"680",0.638677685950413,80,55,"ns_2014"
"681",0.543801652892562,81,55,"ns_2014"
"682",0.563305785123967,82,55,"ns_2014"
"683",0.617190082644628,83,55,"ns_2014"
"684",0.495206611570248,84,55,"ns_2014"
"685",0.584462809917355,85,55,"ns_2014"
"686",0.524958677685951,86,55,"ns_2014"
"687",0.610247933884298,87,55,"ns_2014"
"688",0.617851239669421,88,55,"ns_2014"
"689",0.577851239669421,89,55,"ns_2014"
"690",0.60495867768595,90,55,"ns_2014"
"691",0.63404958677686,91,55,"ns_2014"
"692",0.649586776859504,92,55,"ns_2014"
"693",0.535867768595041,93,55,"ns_2014"
"694",0.588099173553719,94,55,"ns_2014"
"695",0.587768595041322,95,55,"ns_2014"
"696",0.52198347107438,96,55,"ns_2014"
"697",0.63404958677686,97,55,"ns_2014"
"698",0.579834710743802,98,55,"ns_2014"
"699",0.551074380165289,99,55,"ns_2014"
"700",0.598347107438017,100,55,"ns_2014"
"701",0.598611111111111,1,60,"ns_2014"
"702",0.589166666666667,2,60,"ns_2014"
"703",0.632222222222222,3,60,"ns_2014"
"704",0.559166666666667,4,60,"ns_2014"
"705",0.603333333333333,5,60,"ns_2014"
"706",0.617222222222222,6,60,"ns_2014"
"707",0.535555555555556,7,60,"ns_2014"
"708",0.59,8,60,"ns_2014"
"709",0.522222222222222,9,60,"ns_2014"
"710",0.562777777777778,10,60,"ns_2014"
"711",0.602222222222222,11,60,"ns_2014"
"712",0.563888888888889,12,60,"ns_2014"
"713",0.635277777777778,13,60,"ns_2014"
"714",0.555833333333333,14,60,"ns_2014"
"715",0.658611111111111,15,60,"ns_2014"
"716",0.549166666666667,16,60,"ns_2014"
"717",0.615277777777778,17,60,"ns_2014"
"718",0.613333333333334,18,60,"ns_2014"
"719",0.541666666666667,19,60,"ns_2014"
"720",0.567222222222222,20,60,"ns_2014"
"721",0.561944444444445,21,60,"ns_2014"
"722",0.511666666666667,22,60,"ns_2014"
"723",0.61,23,60,"ns_2014"
"724",0.518333333333333,24,60,"ns_2014"
"725",0.525277777777778,25,60,"ns_2014"
"726",0.57,26,60,"ns_2014"
"727",0.565,27,60,"ns_2014"
"728",0.5825,28,60,"ns_2014"
"729",0.514444444444444,29,60,"ns_2014"
"730",0.581111111111111,30,60,"ns_2014"
"731",0.568611111111111,31,60,"ns_2014"
"732",0.581111111111111,32,60,"ns_2014"
"733",0.5775,33,60,"ns_2014"
"734",0.551944444444444,34,60,"ns_2014"
"735",0.546944444444444,35,60,"ns_2014"
"736",0.628333333333333,36,60,"ns_2014"
"737",0.560555555555556,37,60,"ns_2014"
"738",0.593333333333333,38,60,"ns_2014"
"739",0.581666666666667,39,60,"ns_2014"
"740",0.532777777777778,40,60,"ns_2014"
"741",0.548888888888889,41,60,"ns_2014"
"742",0.608333333333334,42,60,"ns_2014"
"743",0.6175,43,60,"ns_2014"
"744",0.61,44,60,"ns_2014"
"745",0.548888888888889,45,60,"ns_2014"
"746",0.596666666666667,46,60,"ns_2014"
"747",0.594722222222222,47,60,"ns_2014"
"748",0.551111111111111,48,60,"ns_2014"
"749",0.535,49,60,"ns_2014"
"750",0.56,50,60,"ns_2014"
"751",0.558888888888889,51,60,"ns_2014"
"752",0.632222222222222,52,60,"ns_2014"
"753",0.579444444444444,53,60,"ns_2014"
"754",0.615,54,60,"ns_2014"
"755",0.615555555555556,55,60,"ns_2014"
"756",0.586666666666667,56,60,"ns_2014"
"757",0.55,57,60,"ns_2014"
"758",0.528888888888889,58,60,"ns_2014"
"759",0.57,59,60,"ns_2014"
"760",0.583333333333333,60,60,"ns_2014"
"761",0.585833333333333,61,60,"ns_2014"
"762",0.606388888888889,62,60,"ns_2014"
"763",0.593333333333333,63,60,"ns_2014"
"764",0.589166666666667,64,60,"ns_2014"
"765",0.560833333333333,65,60,"ns_2014"
"766",0.541111111111111,66,60,"ns_2014"
"767",0.577777777777778,67,60,"ns_2014"
"768",0.533611111111111,68,60,"ns_2014"
"769",0.5925,69,60,"ns_2014"
"770",0.577777777777778,70,60,"ns_2014"
"771",0.625555555555556,71,60,"ns_2014"
"772",0.664722222222222,72,60,"ns_2014"
"773",0.626944444444444,73,60,"ns_2014"
"774",0.5775,74,60,"ns_2014"
"775",0.533333333333333,75,60,"ns_2014"
"776",0.639444444444444,76,60,"ns_2014"
"777",0.5325,77,60,"ns_2014"
"778",0.536111111111111,78,60,"ns_2014"
"779",0.57,79,60,"ns_2014"
"780",0.571111111111111,80,60,"ns_2014"
"781",0.665,81,60,"ns_2014"
"782",0.573888888888889,82,60,"ns_2014"
"783",0.599722222222222,83,60,"ns_2014"
"784",0.595,84,60,"ns_2014"
"785",0.558888888888889,85,60,"ns_2014"
"786",0.546666666666667,86,60,"ns_2014"
"787",0.604166666666667,87,60,"ns_2014"
"788",0.5425,88,60,"ns_2014"
"789",0.59,89,60,"ns_2014"
"790",0.588333333333333,90,60,"ns_2014"
"791",0.526944444444444,91,60,"ns_2014"
"792",0.611666666666667,92,60,"ns_2014"
"793",0.540833333333333,93,60,"ns_2014"
"794",0.585555555555555,94,60,"ns_2014"
"795",0.546944444444444,95,60,"ns_2014"
"796",0.584444444444444,96,60,"ns_2014"
"797",0.606388888888889,97,60,"ns_2014"
"798",0.659444444444444,98,60,"ns_2014"
"799",0.555,99,60,"ns_2014"
"800",0.578333333333333,100,60,"ns_2014"
"801",0.593846153846154,1,65,"ns_2014"
"802",0.608757396449704,2,65,"ns_2014"
"803",0.561420118343195,3,65,"ns_2014"
"804",0.61396449704142,4,65,"ns_2014"
"805",0.538698224852071,5,65,"ns_2014"
"806",0.609467455621302,6,65,"ns_2014"
"807",0.6101775147929,7,65,"ns_2014"
"808",0.567810650887574,8,65,"ns_2014"
"809",0.517159763313609,9,65,"ns_2014"
"810",0.558343195266272,10,65,"ns_2014"
"811",0.555739644970414,11,65,"ns_2014"
"812",0.620591715976331,12,65,"ns_2014"
"813",0.619408284023669,13,65,"ns_2014"
"814",0.554319526627219,14,65,"ns_2014"
"815",0.58603550295858,15,65,"ns_2014"
"816",0.594556213017752,16,65,"ns_2014"
"817",0.491124260355029,17,65,"ns_2014"
"818",0.545562130177515,18,65,"ns_2014"
"819",0.595976331360947,19,65,"ns_2014"
"820",0.569704142011834,20,65,"ns_2014"
"821",0.541301775147929,21,65,"ns_2014"
"822",0.595266272189349,22,65,"ns_2014"
"823",0.565680473372781,23,65,"ns_2014"
"824",0.616094674556213,24,65,"ns_2014"
"825",0.53491124260355,25,65,"ns_2014"
"826",0.584378698224852,26,65,"ns_2014"
"827",0.613491124260355,27,65,"ns_2014"
"828",0.623905325443787,28,65,"ns_2014"
"829",0.600473372781065,29,65,"ns_2014"
"830",0.624852071005917,30,65,"ns_2014"
"831",0.574437869822485,31,65,"ns_2014"
"832",0.549822485207101,32,65,"ns_2014"
"833",0.596686390532544,33,65,"ns_2014"
"834",0.582485207100592,34,65,"ns_2014"
"835",0.502721893491124,35,65,"ns_2014"
"836",0.524023668639053,36,65,"ns_2014"
"837",0.588875739644971,37,65,"ns_2014"
"838",0.550532544378698,38,65,"ns_2014"
"839",0.590532544378698,39,65,"ns_2014"
"840",0.577751479289941,40,65,"ns_2014"
"841",0.582011834319527,41,65,"ns_2014"
"842",0.58414201183432,42,65,"ns_2014"
"843",0.609467455621302,43,65,"ns_2014"
"844",0.54508875739645,44,65,"ns_2014"
"845",0.577988165680473,45,65,"ns_2014"
"846",0.550295857988166,46,65,"ns_2014"
"847",0.587218934911243,47,65,"ns_2014"
"848",0.576568047337278,48,65,"ns_2014"
"849",0.582721893491124,49,65,"ns_2014"
"850",0.538461538461538,50,65,"ns_2014"
"851",0.557396449704142,51,65,"ns_2014"
"852",0.562130177514793,52,65,"ns_2014"
"853",0.60284023668639,53,65,"ns_2014"
"854",0.510532544378698,54,65,"ns_2014"
"855",0.549585798816568,55,65,"ns_2014"
"856",0.567573964497041,56,65,"ns_2014"
"857",0.591005917159763,57,65,"ns_2014"
"858",0.567337278106509,58,65,"ns_2014"
"859",0.557396449704142,59,65,"ns_2014"
"860",0.623431952662722,60,65,"ns_2014"
"861",0.598816568047337,61,65,"ns_2014"
"862",0.50698224852071,62,65,"ns_2014"
"863",0.591242603550296,63,65,"ns_2014"
"864",0.607573964497042,64,65,"ns_2014"
"865",0.577988165680473,65,65,"ns_2014"
"866",0.585325443786982,66,65,"ns_2014"
"867",0.582248520710059,67,65,"ns_2014"
"868",0.577988165680473,68,65,"ns_2014"
"869",0.500118343195266,69,65,"ns_2014"
"870",0.602366863905325,70,65,"ns_2014"
"871",0.5701775147929,71,65,"ns_2014"
"872",0.550059171597633,72,65,"ns_2014"
"873",0.559526627218935,73,65,"ns_2014"
"874",0.557396449704142,74,65,"ns_2014"
"875",0.599289940828402,75,65,"ns_2014"
"876",0.603076923076923,76,65,"ns_2014"
"877",0.586508875739645,77,65,"ns_2014"
"878",0.489230769230769,78,65,"ns_2014"
"879",0.566153846153846,79,65,"ns_2014"
"880",0.561656804733728,80,65,"ns_2014"
"881",0.542011834319526,81,65,"ns_2014"
"882",0.551715976331361,82,65,"ns_2014"
"883",0.620118343195266,83,65,"ns_2014"
"884",0.591479289940828,84,65,"ns_2014"
"885",0.562130177514793,85,65,"ns_2014"
"886",0.568757396449704,86,65,"ns_2014"
"887",0.55905325443787,87,65,"ns_2014"
"888",0.572781065088758,88,65,"ns_2014"
"889",0.602603550295858,89,65,"ns_2014"
"890",0.575384615384615,90,65,"ns_2014"
"891",0.528994082840237,91,65,"ns_2014"
"892",0.668639053254438,92,65,"ns_2014"
"893",0.553372781065089,93,65,"ns_2014"
"894",0.648994082840237,94,65,"ns_2014"
"895",0.616568047337278,95,65,"ns_2014"
"896",0.557633136094675,96,65,"ns_2014"
"897",0.582485207100592,97,65,"ns_2014"
"898",0.580591715976331,98,65,"ns_2014"
"899",0.576804733727811,99,65,"ns_2014"
"900",0.60189349112426,100,65,"ns_2014"
"901",0.592244897959184,1,70,"ns_2014"
"902",0.517551020408163,2,70,"ns_2014"
"903",0.582244897959184,3,70,"ns_2014"
"904",0.556122448979592,4,70,"ns_2014"
"905",0.576938775510204,5,70,"ns_2014"
"906",0.533877551020408,6,70,"ns_2014"
"907",0.60734693877551,7,70,"ns_2014"
"908",0.586734693877551,8,70,"ns_2014"
"909",0.563673469387755,9,70,"ns_2014"
"910",0.590204081632653,10,70,"ns_2014"
"911",0.561224489795918,11,70,"ns_2014"
"912",0.581632653061224,12,70,"ns_2014"
"913",0.613877551020408,13,70,"ns_2014"
"914",0.54,14,70,"ns_2014"
"915",0.577755102040816,15,70,"ns_2014"
"916",0.603265306122449,16,70,"ns_2014"
"917",0.583877551020408,17,70,"ns_2014"
"918",0.61734693877551,18,70,"ns_2014"
"919",0.563265306122449,19,70,"ns_2014"
"920",0.587959183673469,20,70,"ns_2014"
"921",0.571836734693878,21,70,"ns_2014"
"922",0.610204081632653,22,70,"ns_2014"
"923",0.636530612244898,23,70,"ns_2014"
"924",0.602448979591837,24,70,"ns_2014"
"925",0.525510204081633,25,70,"ns_2014"
"926",0.590204081632653,26,70,"ns_2014"
"927",0.619795918367347,27,70,"ns_2014"
"928",0.584285714285714,28,70,"ns_2014"
"929",0.626122448979592,29,70,"ns_2014"
"930",0.548571428571429,30,70,"ns_2014"
"931",0.570612244897959,31,70,"ns_2014"
"932",0.561836734693878,32,70,"ns_2014"
"933",0.544897959183674,33,70,"ns_2014"
"934",0.585918367346939,34,70,"ns_2014"
"935",0.574285714285714,35,70,"ns_2014"
"936",0.621632653061224,36,70,"ns_2014"
"937",0.567959183673469,37,70,"ns_2014"
"938",0.545102040816327,38,70,"ns_2014"
"939",0.61734693877551,39,70,"ns_2014"
"940",0.642244897959184,40,70,"ns_2014"
"941",0.574285714285714,41,70,"ns_2014"
"942",0.565102040816326,42,70,"ns_2014"
"943",0.564285714285715,43,70,"ns_2014"
"944",0.638367346938776,44,70,"ns_2014"
"945",0.681428571428571,45,70,"ns_2014"
"946",0.583265306122449,46,70,"ns_2014"
"947",0.553265306122449,47,70,"ns_2014"
"948",0.572857142857143,48,70,"ns_2014"
"949",0.574489795918367,49,70,"ns_2014"
"950",0.605510204081633,50,70,"ns_2014"
"951",0.578367346938776,51,70,"ns_2014"
"952",0.562040816326531,52,70,"ns_2014"
"953",0.58265306122449,53,70,"ns_2014"
"954",0.569387755102041,54,70,"ns_2014"
"955",0.628571428571428,55,70,"ns_2014"
"956",0.546938775510204,56,70,"ns_2014"
"957",0.53265306122449,57,70,"ns_2014"
"958",0.574285714285714,58,70,"ns_2014"
"959",0.563673469387755,59,70,"ns_2014"
"960",0.574897959183673,60,70,"ns_2014"
"961",0.563877551020408,61,70,"ns_2014"
"962",0.597959183673469,62,70,"ns_2014"
"963",0.592244897959184,63,70,"ns_2014"
"964",0.621428571428571,64,70,"ns_2014"
"965",0.528775510204082,65,70,"ns_2014"
"966",0.601224489795918,66,70,"ns_2014"
"967",0.622244897959184,67,70,"ns_2014"
"968",0.541020408163265,68,70,"ns_2014"
"969",0.613061224489796,69,70,"ns_2014"
"970",0.590204081632653,70,70,"ns_2014"
"971",0.564693877551021,71,70,"ns_2014"
"972",0.621428571428571,72,70,"ns_2014"
"973",0.636530612244898,73,70,"ns_2014"
"974",0.594897959183673,74,70,"ns_2014"
"975",0.63,75,70,"ns_2014"
"976",0.580408163265306,76,70,"ns_2014"
"977",0.538367346938775,77,70,"ns_2014"
"978",0.57734693877551,78,70,"ns_2014"
"979",0.556122448979592,79,70,"ns_2014"
"980",0.590612244897959,80,70,"ns_2014"
"981",0.567755102040816,81,70,"ns_2014"
"982",0.545918367346939,82,70,"ns_2014"
"983",0.61795918367347,83,70,"ns_2014"
"984",0.625714285714286,84,70,"ns_2014"
"985",0.596734693877551,85,70,"ns_2014"
"986",0.548163265306122,86,70,"ns_2014"
"987",0.610204081632653,87,70,"ns_2014"
"988",0.6,88,70,"ns_2014"
"989",0.604489795918367,89,70,"ns_2014"
"990",0.615918367346939,90,70,"ns_2014"
"991",0.553469387755102,91,70,"ns_2014"
"992",0.57734693877551,92,70,"ns_2014"
"993",0.612244897959184,93,70,"ns_2014"
"994",0.57,94,70,"ns_2014"
"995",0.529795918367347,95,70,"ns_2014"
"996",0.572244897959183,96,70,"ns_2014"
"997",0.603673469387755,97,70,"ns_2014"
"998",0.620816326530612,98,70,"ns_2014"
"999",0.631836734693878,99,70,"ns_2014"
"1000",0.61734693877551,100,70,"ns_2014"
"1001",0.544533333333333,1,75,"ns_2014"
"1002",0.629511111111111,2,75,"ns_2014"
"1003",0.584355555555556,3,75,"ns_2014"
"1004",0.557333333333333,4,75,"ns_2014"
"1005",0.583466666666667,5,75,"ns_2014"
"1006",0.556266666666667,6,75,"ns_2014"
"1007",0.592,7,75,"ns_2014"
"1008",0.606755555555556,8,75,"ns_2014"
"1009",0.557333333333333,9,75,"ns_2014"
"1010",0.533688888888889,10,75,"ns_2014"
"1011",0.579911111111111,11,75,"ns_2014"
"1012",0.599111111111111,12,75,"ns_2014"
"1013",0.569422222222222,13,75,"ns_2014"
"1014",0.596622222222222,14,75,"ns_2014"
"1015",0.590933333333333,15,75,"ns_2014"
"1016",0.535111111111111,16,75,"ns_2014"
"1017",0.547022222222222,17,75,"ns_2014"
"1018",0.593955555555555,18,75,"ns_2014"
"1019",0.568355555555556,19,75,"ns_2014"
"1020",0.630755555555555,20,75,"ns_2014"
"1021",0.6112,21,75,"ns_2014"
"1022",0.576177777777778,22,75,"ns_2014"
"1023",0.596266666666667,23,75,"ns_2014"
"1024",0.526222222222222,24,75,"ns_2014"
"1025",0.528711111111111,25,75,"ns_2014"
"1026",0.56,26,75,"ns_2014"
"1027",0.549333333333333,27,75,"ns_2014"
"1028",0.613866666666667,28,75,"ns_2014"
"1029",0.544177777777778,29,75,"ns_2014"
"1030",0.552711111111111,30,75,"ns_2014"
"1031",0.609777777777778,31,75,"ns_2014"
"1032",0.5376,32,75,"ns_2014"
"1033",0.557866666666667,33,75,"ns_2014"
"1034",0.557866666666667,34,75,"ns_2014"
"1035",0.574577777777778,35,75,"ns_2014"
"1036",0.598755555555555,36,75,"ns_2014"
"1037",0.517688888888889,37,75,"ns_2014"
"1038",0.551466666666667,38,75,"ns_2014"
"1039",0.526222222222222,39,75,"ns_2014"
"1040",0.611911111111111,40,75,"ns_2014"
"1041",0.595733333333333,41,75,"ns_2014"
"1042",0.539555555555556,42,75,"ns_2014"
"1043",0.557688888888889,43,75,"ns_2014"
"1044",0.6096,44,75,"ns_2014"
"1045",0.632533333333334,45,75,"ns_2014"
"1046",0.534044444444444,46,75,"ns_2014"
"1047",0.561066666666667,47,75,"ns_2014"
"1048",0.5536,48,75,"ns_2014"
"1049",0.642133333333333,49,75,"ns_2014"
"1050",0.610488888888889,50,75,"ns_2014"
"1051",0.575288888888889,51,75,"ns_2014"
"1052",0.579555555555556,52,75,"ns_2014"
"1053",0.5664,53,75,"ns_2014"
"1054",0.559644444444444,54,75,"ns_2014"
"1055",0.568,55,75,"ns_2014"
"1056",0.611377777777778,56,75,"ns_2014"
"1057",0.547911111111111,57,75,"ns_2014"
"1058",0.541155555555556,58,75,"ns_2014"
"1059",0.586133333333334,59,75,"ns_2014"
"1060",0.533511111111111,60,75,"ns_2014"
"1061",0.534577777777778,61,75,"ns_2014"
"1062",0.592711111111111,62,75,"ns_2014"
"1063",0.508977777777778,63,75,"ns_2014"
"1064",0.584533333333333,64,75,"ns_2014"
"1065",0.563911111111111,65,75,"ns_2014"
"1066",0.544177777777778,66,75,"ns_2014"
"1067",0.585777777777778,67,75,"ns_2014"
"1068",0.536355555555556,68,75,"ns_2014"
"1069",0.565688888888889,69,75,"ns_2014"
"1070",0.535644444444444,70,75,"ns_2014"
"1071",0.535111111111111,71,75,"ns_2014"
"1072",0.556266666666667,72,75,"ns_2014"
"1073",0.578133333333333,73,75,"ns_2014"
"1074",0.559822222222222,74,75,"ns_2014"
"1075",0.553422222222222,75,75,"ns_2014"
"1076",0.534044444444444,76,75,"ns_2014"
"1077",0.558577777777778,77,75,"ns_2014"
"1078",0.578488888888889,78,75,"ns_2014"
"1079",0.5376,79,75,"ns_2014"
"1080",0.596622222222222,80,75,"ns_2014"
"1081",0.589333333333333,81,75,"ns_2014"
"1082",0.618844444444444,82,75,"ns_2014"
"1083",0.5584,83,75,"ns_2014"
"1084",0.632888888888889,84,75,"ns_2014"
"1085",0.613333333333333,85,75,"ns_2014"
"1086",0.551822222222222,86,75,"ns_2014"
"1087",0.567466666666667,87,75,"ns_2014"
"1088",0.611911111111111,88,75,"ns_2014"
"1089",0.515911111111111,89,75,"ns_2014"
"1090",0.514311111111111,90,75,"ns_2014"
"1091",0.566755555555556,91,75,"ns_2014"
"1092",0.634844444444444,92,75,"ns_2014"
"1093",0.576533333333334,93,75,"ns_2014"
"1094",0.552,94,75,"ns_2014"
"1095",0.576888888888889,95,75,"ns_2014"
"1096",0.604977777777778,96,75,"ns_2014"
"1097",0.598044444444444,97,75,"ns_2014"
"1098",0.5536,98,75,"ns_2014"
"1099",0.613688888888889,99,75,"ns_2014"
"1100",0.555733333333333,100,75,"ns_2014"
"1101",0.57015625,1,80,"ns_2014"
"1102",0.5728125,2,80,"ns_2014"
"1103",0.5475,3,80,"ns_2014"
"1104",0.5771875,4,80,"ns_2014"
"1105",0.605,5,80,"ns_2014"
"1106",0.56,6,80,"ns_2014"
"1107",0.6459375,7,80,"ns_2014"
"1108",0.564375,8,80,"ns_2014"
"1109",0.6025,9,80,"ns_2014"
"1110",0.55125,10,80,"ns_2014"
"1111",0.5378125,11,80,"ns_2014"
"1112",0.55734375,12,80,"ns_2014"
"1113",0.5828125,13,80,"ns_2014"
"1114",0.54484375,14,80,"ns_2014"
"1115",0.6209375,15,80,"ns_2014"
"1116",0.61171875,16,80,"ns_2014"
"1117",0.61578125,17,80,"ns_2014"
"1118",0.51875,18,80,"ns_2014"
"1119",0.583125,19,80,"ns_2014"
"1120",0.64015625,20,80,"ns_2014"
"1121",0.57984375,21,80,"ns_2014"
"1122",0.61109375,22,80,"ns_2014"
"1123",0.50453125,23,80,"ns_2014"
"1124",0.5828125,24,80,"ns_2014"
"1125",0.5971875,25,80,"ns_2014"
"1126",0.55125,26,80,"ns_2014"
"1127",0.58703125,27,80,"ns_2014"
"1128",0.58625,28,80,"ns_2014"
"1129",0.55421875,29,80,"ns_2014"
"1130",0.52921875,30,80,"ns_2014"
"1131",0.5903125,31,80,"ns_2014"
"1132",0.59390625,32,80,"ns_2014"
"1133",0.59375,33,80,"ns_2014"
"1134",0.5859375,34,80,"ns_2014"
"1135",0.605,35,80,"ns_2014"
"1136",0.5790625,36,80,"ns_2014"
"1137",0.5234375,37,80,"ns_2014"
"1138",0.5746875,38,80,"ns_2014"
"1139",0.5915625,39,80,"ns_2014"
"1140",0.5784375,40,80,"ns_2014"
"1141",0.5990625,41,80,"ns_2014"
"1142",0.53203125,42,80,"ns_2014"
"1143",0.6075,43,80,"ns_2014"
"1144",0.603125,44,80,"ns_2014"
"1145",0.6128125,45,80,"ns_2014"
"1146",0.65609375,46,80,"ns_2014"
"1147",0.54,47,80,"ns_2014"
"1148",0.575,48,80,"ns_2014"
"1149",0.59328125,49,80,"ns_2014"
"1150",0.63375,50,80,"ns_2014"
"1151",0.60015625,51,80,"ns_2014"
"1152",0.5865625,52,80,"ns_2014"
"1153",0.61171875,53,80,"ns_2014"
"1154",0.5446875,54,80,"ns_2014"
"1155",0.565,55,80,"ns_2014"
"1156",0.61171875,56,80,"ns_2014"
"1157",0.5465625,57,80,"ns_2014"
"1158",0.49140625,58,80,"ns_2014"
"1159",0.61203125,59,80,"ns_2014"
"1160",0.600625,60,80,"ns_2014"
"1161",0.4546875,61,80,"ns_2014"
"1162",0.5753125,62,80,"ns_2014"
"1163",0.56734375,63,80,"ns_2014"
"1164",0.5228125,64,80,"ns_2014"
"1165",0.6165625,65,80,"ns_2014"
"1166",0.5825,66,80,"ns_2014"
"1167",0.61125,67,80,"ns_2014"
"1168",0.5903125,68,80,"ns_2014"
"1169",0.6190625,69,80,"ns_2014"
"1170",0.615625,70,80,"ns_2014"
"1171",0.614375,71,80,"ns_2014"
"1172",0.5775,72,80,"ns_2014"
"1173",0.5834375,73,80,"ns_2014"
"1174",0.56375,74,80,"ns_2014"
"1175",0.51671875,75,80,"ns_2014"
"1176",0.538125,76,80,"ns_2014"
"1177",0.53671875,77,80,"ns_2014"
"1178",0.635625,78,80,"ns_2014"
"1179",0.573125,79,80,"ns_2014"
"1180",0.58375,80,80,"ns_2014"
"1181",0.53109375,81,80,"ns_2014"
"1182",0.55109375,82,80,"ns_2014"
"1183",0.56625,83,80,"ns_2014"
"1184",0.5446875,84,80,"ns_2014"
"1185",0.60046875,85,80,"ns_2014"
"1186",0.54765625,86,80,"ns_2014"
"1187",0.586875,87,80,"ns_2014"
"1188",0.63875,88,80,"ns_2014"
"1189",0.53859375,89,80,"ns_2014"
"1190",0.6015625,90,80,"ns_2014"
"1191",0.54765625,91,80,"ns_2014"
"1192",0.621875,92,80,"ns_2014"
"1193",0.55875,93,80,"ns_2014"
"1194",0.60984375,94,80,"ns_2014"
"1195",0.58109375,95,80,"ns_2014"
"1196",0.5796875,96,80,"ns_2014"
"1197",0.57828125,97,80,"ns_2014"
"1198",0.6009375,98,80,"ns_2014"
"1199",0.56375,99,80,"ns_2014"
"1200",0.5553125,100,80,"ns_2014"
"1201",0.58076124567474,1,85,"ns_2014"
"1202",0.644567474048443,2,85,"ns_2014"
"1203",0.599584775086505,3,85,"ns_2014"
"1204",0.64318339100346,4,85,"ns_2014"
"1205",0.620069204152249,5,85,"ns_2014"
"1206",0.541730103806228,6,85,"ns_2014"
"1207",0.633771626297578,7,85,"ns_2014"
"1208",0.549757785467128,8,85,"ns_2014"
"1209",0.563321799307959,9,85,"ns_2014"
"1210",0.608442906574394,10,85,"ns_2014"
"1211",0.554048442906574,11,85,"ns_2014"
"1212",0.644567474048443,12,85,"ns_2014"
"1213",0.557923875432526,13,85,"ns_2014"
"1214",0.539238754325259,14,85,"ns_2014"
"1215",0.593356401384083,15,85,"ns_2014"
"1216",0.608719723183391,16,85,"ns_2014"
"1217",0.549065743944637,17,85,"ns_2014"
"1218",0.526228373702422,18,85,"ns_2014"
"1219",0.576332179930796,19,85,"ns_2014"
"1220",0.516539792387543,20,85,"ns_2014"
"1221",0.58159169550173,21,85,"ns_2014"
"1222",0.576885813148789,22,85,"ns_2014"
"1223",0.570519031141868,23,85,"ns_2014"
"1224",0.595709342560554,24,85,"ns_2014"
"1225",0.564705882352941,25,85,"ns_2014"
"1226",0.549342560553633,26,85,"ns_2014"
"1227",0.633356401384083,27,85,"ns_2014"
"1228",0.585467128027682,28,85,"ns_2014"
"1229",0.586020761245675,29,85,"ns_2014"
"1230",0.610103806228374,30,85,"ns_2014"
"1231",0.545051903114187,31,85,"ns_2014"
"1232",0.559723183391004,32,85,"ns_2014"
"1233",0.595155709342561,33,85,"ns_2014"
"1234",0.588373702422145,34,85,"ns_2014"
"1235",0.585743944636678,35,85,"ns_2014"
"1236",0.589480968858131,36,85,"ns_2014"
"1237",0.603598615916955,37,85,"ns_2014"
"1238",0.570934256055363,38,85,"ns_2014"
"1239",0.537993079584775,39,85,"ns_2014"
"1240",0.568996539792388,40,85,"ns_2014"
"1241",0.5519723183391,41,85,"ns_2014"
"1242",0.570657439446366,42,85,"ns_2014"
"1243",0.599723183391003,43,85,"ns_2014"
"1244",0.548650519031142,44,85,"ns_2014"
"1245",0.584083044982699,45,85,"ns_2014"
"1246",0.562214532871972,46,85,"ns_2014"
"1247",0.582283737024222,47,85,"ns_2014"
"1248",0.52,48,85,"ns_2014"
"1249",0.624359861591696,49,85,"ns_2014"
